chr	start	end
chr7	157390930	157391429
chr7	157395019	157395206
chr7	157396500	157396642
chr7	157402271	157402642
chr7	157404337	157404652
chr7	157404917	157406609
chr7	157407842	157408813
chr7	157409907	157410225
chr7	157410978	157411151
chr7	157412963	157413266
chr7	157413933	157414351
chr7	157414536	157415665
chr7	157439685	157444529
chr7	157446092	157446238
chr7	157446432	157447068
chr7	157447796	157448048
chr7	157448241	157449410
chr7	157451232	157452038
chr7	157453793	157454187
chr7	157455151	157456081
chr7	157461108	157461553
chr7	157461738	157462302
chr7	157462498	157462994
chr7	157463710	157464927
chr7	157466956	157467628
chr7	157468342	157468478
chr7	157474856	157475080
chr7	157475216	157475840
chr7	157476368	157478989
chr7	157481280	157486720
chr7	157494289	157495034
chr7	157495855	157495989
chr7	157503488	157504145
chr7	157506262	157506639
chr7	157507379	157507764
chr7	157509479	157509868
chr7	157510226	157510674
chr7	157511359	157511483
chr7	157512254	157512478
chr7	157512892	157513762
chr7	157513902	157514298
chr7	157516726	157516913
chr7	157523430	157523552
chr7	157524158	157526902
chr7	157527573	157527874
chr7	157529335	157529472
chr7	157529760	157530311
chr7	157533071	157533184
chr7	157536704	157537084
chr7	157540126	157540352
chr7	157543623	157544956
chr7	157549581	157549747
chr7	157549893	157550334
chr7	157550566	157551626
chr7	157551824	157552284
chr7	157561010	157561233
chr7	157561599	157561901
chr7	157568164	157568405
chr7	157570944	157571130
chr7	157571393	157571511
chr7	157572915	157573220
chr7	157577376	157578236
chr7	157578355	157578848
chr7	157579764	157579868
chr7	157584081	157584338
chr7	157584519	157586347
chr7	157586719	157587113
chr7	157588756	157589032
chr7	157589681	157589908
chr7	157593951	157594148
chr7	157594435	157595243
chr7	157602111	157602473
chr7	157602703	157603450
chr7	157605507	157606113
chr7	157606318	157607262
chr7	157607643	157607930
chr7	157612139	157612275
chr7	157618857	157619303
chr7	157620476	157620761
chr7	157621989	157622283
chr7	157624739	157625040
chr7	157625740	157626412
chr7	157630984	157631714
chr7	157632944	157633169
chr7	157636626	157636786
chr7	157637428	157637623
chr7	157638039	157638364
chr7	157638843	157639563
chr7	157639843	157640291
chr7	157641765	157641943
chr7	157643007	157643127
chr7	157643734	157643929
chr7	157644549	157644688
chr7	157646342	157646797
chr7	157647893	157648438
chr7	157648699	157648806
chr7	157650388	157650492
chr7	157653833	157654158
chr7	157654455	157654957
chr7	157655450	157656097
chr7	157656324	157656782
chr7	157659443	157660264
chr7	157666070	157666400
chr7	157667636	157668053
chr7	157669557	157670195
chr7	157670694	157671250
chr7	157671453	157672128
chr7	157689997	157690771
chr7	157691208	157691686
chr7	157694440	157695508
chr7	157695787	157695945
chr7	157696502	157696736
chr7	157697302	157697719
chr7	157700801	157701264
chr7	157702902	157703490
chr7	157709640	157710217
chr7	157710472	157710556
chr7	157711127	157711347
chr7	157712537	157712789
chr7	157738245	157738352
chr7	157754612	157754768
chr7	157776373	157776711
chr7	157778531	157778647
chr7	157785665	157785778
chr7	157786536	157786953
chr7	157787152	157787983
chr7	157791745	157792146
chr7	157794330	157795185
chr7	157808604	157809453
chr7	157811089	157811292
chr7	157811824	157811920
chr7	157812092	157812155
chr7	157818754	157818845
chr7	157834915	157835056
chr7	157849639	157849790
chr7	157853840	157854350
chr7	157854693	157854813
chr7	157866762	157867092
chr7	157867663	157867774
chr7	157868219	157868513
chr7	157869814	157870092
chr7	157873847	157874202
chr7	157876331	157876467
chr7	157877392	157878665
chr7	157885803	157886017
chr7	157890197	157890419
chr7	157890585	157891548
chr7	157915171	157915586
chr7	157915982	157916319
chr7	157916529	157916698
chr7	157918564	157919432
chr7	157919706	157920023
chr7	157925744	157926064
chr7	157926272	157926828
chr7	157928793	157929044
chr7	157929367	157929712
chr7	157932010	157932443
chr7	157932951	157933490
chr7	157933664	157933868
chr7	157934005	157934206
chr7	157934556	157935253
chr7	157935571	157936233
chr7	157937682	157938113
chr7	157939738	157941759
chr7	157951067	157952033
chr7	157956009	157956187
chr7	157956768	157957306
chr7	157957681	157958808
chr7	157959003	157959535
chr7	157968627	157968735
chr7	157980803	157981463
chr7	157981888	157982455
chr7	157985057	157985164
chr7	157996719	157997028
chr7	158030502	158030842
chr7	158032027	158032545
chr7	158037729	158038262
chr7	158038992	158039230
chr7	158039437	158040130
chr7	158046222	158046360
chr7	158046515	158047346
chr7	158049937	158050493
chr7	158050847	158051040
chr7	158056902	158056992
chr7	158058836	158059362
chr7	158059778	158060015
chr7	158060895	158061742
chr7	158064840	158064963
chr7	158066101	158067347
chr7	158069547	158070016
chr7	158072374	158072744
chr7	158072949	158073383
chr7	158075388	158076378
chr7	158076614	158076755
chr7	158087657	158088002
chr7	158103293	158103647
chr7	158107631	158107778
chr7	158109458	158109898
chr7	158110405	158110927
chr7	158111107	158111456
chr7	158113168	158113319
chr7	158113834	158114701
chr7	158122151	158123979
chr7	158124354	158124617
chr7	158126678	158127636
chr7	158128940	158129683
chr7	158130233	158130894
chr7	158133143	158134952
chr7	158136079	158136513
chr7	158152188	158152260
chr7	158152751	158153106
chr7	158153454	158153698
chr7	158155778	158156314
chr7	158157867	158158460
chr7	158159035	158159350
chr7	158182387	158183786
chr7	158187610	158188882
chr7	158198489	158198992
chr7	158200235	158200481
chr7	158210321	158211307
chr7	158216753	158217675
chr7	158217885	158221206
chr7	158221365	158221503
chr7	158235907	158236179
chr7	158243253	158243732
chr7	158247921	158249313
chr7	158250172	158250561
chr7	158250899	158251295
chr7	158263204	158263337
chr7	158264691	158264807
chr7	158265496	158265594
chr7	158266081	158266216
chr7	158267355	158267562
chr7	158269190	158269492
chr7	158270995	158271202
chr7	158271704	158272118
chr7	158277443	158278306
chr7	158278890	158278989
chr7	158279818	158279977
chr7	158280331	158280530
chr7	158280740	158281735
chr7	158282262	158283460
chr7	158293393	158293762
chr7	158294491	158294668
chr7	158301336	158301600
chr7	158314468	158314893
chr7	158319029	158319173
chr7	158324717	158325234
chr7	158330959	158331326
chr7	158342001	158342481
chr7	158342661	158342940
chr7	158349408	158350110
chr7	158361970	158363697
chr7	158379156	158381360
chr7	158383204	158383312
chr7	158441248	158441559
chr7	158497201	158498057
chr7	158512390	158512799
chr7	158551108	158551363
chr7	158575046	158575249
chr7	158575681	158575890
chr7	158589301	158589752
chr7	158596447	158597448
chr7	158620886	158623118
chr7	158649013	158649742
chr7	158656338	158656795
chr7	158664048	158664302
chr7	158669868	158670001
chr7	158672363	158672470
chr7	158673859	158674031
chr7	158702542	158703172
chr7	158703409	158703848
chr7	158708005	158708606
chr7	158709016	158709710
chr7	158712560	158713326
chr7	158713584	158714912
chr7	158734692	158734906
chr7	158739694	158739946
chr7	158740915	158741042
chr7	158741178	158741472
chr7	158741661	158741807
chr7	158742246	158742343
chr7	158748833	158749467
chr7	158749599	158749801
chr7	158750224	158751186
chr7	158752497	158752683
chr7	158766127	158767391
chr7	158769792	158769937
chr7	158770116	158770431
chr7	158770678	158770810
chr7	158771798	158771897
chr7	158785324	158785738
chr7	158788146	158788709
chr7	158789151	158789296
chr7	158789440	158790492
chr7	158792197	158792646
chr7	158793780	158794047
chr7	158798629	158799507
chr7	158799748	158799836
chr7	158802720	158802898
chr7	158809173	158809810
chr7	158816250	158816382
chr7	158817183	158817630
chr7	158819206	158819860
chr7	158820476	158820636
chr7	158823205	158824727
chr7	158828531	158828795
chr7	158854497	158855334
chr7	158855822	158856336
chr7	158856859	158857751
chr7	158858073	158858272
chr7	158858441	158858993
chr7	158883548	158884001
chr7	158886120	158886481
chr7	158893456	158894925
chr7	158905012	158905128
chr7	158905286	158905538
chr7	158933018	158933458
chr7	158936560	158936758
chr7	158937010	158938493
chr7	158945071	158946018
chr7	158947063	158947378
chr7	158949606	158949905
chr7	158951131	158951395
chr7	158954941	158955133
chr7	158961932	158965009
chr7	159023719	159024158
chr7	159127969	159128225
chr8_gl000197_random	14268	16285
chr8_gl000197_random	16481	16738
chr8_gl000197_random	16856	17180
chr8	32437	33708
chr8	40354	40656
chr8	44536	46203
chr8	99457	100721
chr8	155954	156761
chr8	179033	179756
chr8	181777	182944
chr8	216416	216775
chr8	232184	233130
chr8	240569	241029
chr8	253746	255463
chr8	256847	256939
chr8	283885	284167
chr8	297320	297392
chr8	313896	314074
chr8	328520	328718
chr8	329127	329248
chr8	335200	335695
chr8	337303	337568
chr8	356466	357657
chr8	494223	496079
chr8	496323	496529
chr8	514500	514840
chr8	528119	528716
chr8	575388	575509
chr8	582908	583215
chr8	584335	584789
chr8	584979	586292
chr8	588434	588870
chr8	592992	593324
chr8	599940	600840
chr8	602094	602225
chr8	603304	603600
chr8	605138	605467
chr8	609213	609500
chr8	619022	619665
chr8	621295	621724
chr8	623434	623711
chr8	625143	627592
chr8	627809	628002
chr8	637002	638438
chr8	644556	644687
chr8	649378	650573
chr8	651201	651454
chr8	652669	652775
chr8	655257	655360
chr8	660158	660514
chr8	663562	664990
chr8	668053	668352
chr8	669531	669658
chr8	670242	670370
chr8	674502	674625
chr8	674783	675294
chr8	680753	681611
chr8	686860	689037
chr8	689215	689518
chr8	689892	690061
chr8	693950	694240
chr8	694470	695098
chr8	697169	698315
chr8	700966	701449
chr8	703221	704267
chr8	706893	707058
chr8	711581	712026
chr8	735998	736641
chr8	745752	745975
chr8	748422	748895
chr8	773798	773908
chr8	785824	787300
chr8	789987	790815
chr8	798324	799002
chr8	808325	808652
chr8	810768	811113
chr8	811280	811441
chr8	816902	817118
chr8	818662	818879
chr8	819072	819371
chr8	832297	832919
chr8	833604	833726
chr8	840198	840400
chr8	847587	847837
chr8	848382	848621
chr8	850138	850392
chr8	851758	854060
chr8	854690	855118
chr8	855881	856093
chr8	860678	861002
chr8	865640	866065
chr8	871400	872120
chr8	876825	877096
chr8	877418	877590
chr8	884617	885342
chr8	885600	885675
chr8	893424	893743
chr8	896969	900143
chr8	914321	914602
chr8	914848	916155
chr8	923226	923647
chr8	923792	923962
chr8	927911	928528
chr8	933168	933425
chr8	950354	950532
chr8	956362	957197
chr8	962374	962748
chr8	963689	967490
chr8	972495	972833
chr8	974763	975387
chr8	976016	976463
chr8	977295	978442
chr8	982154	982288
chr8	983713	986273
chr8	989186	990700
chr8	991312	991900
chr8	998205	998464
chr8	999121	999209
chr8	1004106	1004281
chr8	1011402	1011882
chr8	1012347	1012450
chr8	1015741	1016044
chr8	1019350	1019582
chr8	1020508	1020859
chr8	1026353	1026588
chr8	1030311	1030553
chr8	1041194	1041977
chr8	1048112	1048210
chr8	1048393	1048912
chr8	1049167	1049479
chr8	1051585	1051902
chr8	1053224	1053805
chr8	1054487	1054798
chr8	1078114	1078318
chr8	1080024	1080223
chr8	1080466	1080912
chr8	1085609	1085743
chr8	1094463	1094912
chr8	1101542	1101599
chr8	1104693	1106958
chr8	1107151	1107365
chr8	1110020	1110833
chr8	1112134	1112333
chr8	1113086	1114215
chr8	1132706	1133212
chr8	1134335	1134617
chr8	1136127	1136632
chr8	1137208	1139282
chr8	1143724	1144377
chr8	1150173	1151439
chr8	1152941	1153067
chr8	1153267	1153404
chr8	1156525	1156752
chr8	1184874	1191380
chr8	1197183	1197243
chr8	1197586	1198625
chr8	1200517	1200712
chr8	1201809	1201914
chr8	1202459	1202863
chr8	1203028	1203437
chr8	1204471	1204631
chr8	1207027	1207743
chr8	1226385	1226484
chr8	1231826	1232758
chr8	1244141	1244475
chr8	1244977	1245145
chr8	1245342	1246465
chr8	1246586	1246968
chr8	1248800	1249217
chr8	1250451	1251179
chr8	1263424	1266339
chr8	1266652	1266779
chr8	1269362	1269552
chr8	1270607	1270774
chr8	1274655	1274766
chr8	1278768	1279370
chr8	1279541	1279625
chr8	1281621	1281839
chr8	1282881	1283885
chr8	1291934	1292438
chr8	1298369	1300450
chr8	1302832	1303392
chr8	1304786	1305127
chr8	1306776	1307903
chr8	1308119	1308552
chr8	1308689	1309098
chr8	1309863	1310048
chr8	1310248	1310382
chr8	1310595	1311074
chr8	1311417	1311554
chr8	1312668	1312982
chr8	1320367	1320695
chr8	1321143	1322080
chr8	1322951	1324265
chr8	1324507	1325023
chr8	1327436	1327688
chr8	1328489	1328826
chr8	1332540	1333760
chr8	1340386	1340682
chr8	1341070	1345922
chr8	1346190	1355970
chr8	1364435	1364742
chr8	1364946	1365504
chr8	1365749	1365922
chr8	1370244	1370331
chr8	1379847	1380130
chr8	1381012	1381099
chr8	1383619	1383776
chr8	1385185	1385640
chr8	1387248	1387810
chr8	1390716	1390895
chr8	1398029	1398669
chr8	1400000	1400223
chr8	1402185	1402384
chr8	1403958	1404492
chr8	1404897	1405140
chr8	1411720	1411952
chr8	1414127	1414234
chr8	1418920	1419359
chr8	1423677	1423869
chr8	1430786	1431521
chr8	1440422	1441124
chr8	1441301	1441985
chr8	1443339	1444193
chr8	1444469	1444775
chr8	1444918	1445580
chr8	1455400	1455778
chr8	1456687	1457009
chr8	1458485	1458592
chr8	1460566	1460759
chr8	1462903	1463194
chr8	1469135	1470331
chr8	1471318	1471984
chr8	1475168	1475305
chr8	1495074	1495291
chr8	1496751	1497885
chr8	1501211	1501913
chr8	1509891	1511728
chr8	1527989	1528193
chr8	1534316	1534844
chr8	1553207	1553913
chr8	1555795	1556119
chr8	1579090	1579191
chr8	1580998	1581285
chr8	1585146	1585272
chr8	1588625	1588946
chr8	1589113	1589453
chr8	1590070	1592283
chr8	1592491	1592738
chr8	1613873	1614239
chr8	1615907	1616866
chr8	1617504	1618226
chr8	1623284	1623487
chr8	1624741	1624910
chr8	1626416	1626686
chr8	1639936	1640714
chr8	1642498	1642650
chr8	1644884	1645457
chr8	1648873	1650332
chr8	1652604	1652680
chr8	1655682	1655821
chr8	1681394	1681569
chr8	1691998	1692796
chr8	1697408	1697538
chr8	1708384	1708574
chr8	1711277	1712685
chr8	1719175	1719554
chr8	1731543	1732090
chr8	1733319	1733904
chr8	1739941	1740130
chr8	1746355	1746806
chr8	1759413	1759554
chr8	1759788	1759965
chr8	1764352	1765479
chr8	1765631	1766476
chr8	1771411	1772710
chr8	1774722	1774888
chr8	1777229	1778551
chr8	1778763	1779121
chr8	1779665	1779919
chr8	1780306	1780417
chr8	1782834	1783535
chr8	1783714	1783982
chr8	1785801	1786035
chr8	1789129	1790269
chr8	1792700	1792880
chr8	1796427	1796678
chr8	1797438	1798862
chr8	1799121	1799449
chr8	1807061	1807601
chr8	1808301	1808477
chr8	1809191	1809993
chr8	1810232	1810639
chr8	1811747	1812140
chr8	1812639	1812744
chr8	1813922	1814098
chr8	1814719	1814837
chr8	1814980	1815171
chr8	1817926	1818346
chr8	1821213	1822208
chr8	1828401	1828618
chr8	1829783	1831009
chr8	1831427	1831523
chr8	1845247	1845654
chr8	1847980	1848219
chr8	1848439	1848560
chr8	1850275	1850989
chr8	1853580	1853769
chr8	1854653	1855000
chr8	1857177	1857275
chr8	1857515	1857930
chr8	1860357	1860794
chr8	1862276	1863132
chr8	1870713	1870825
chr8	1876548	1876768
chr8	1877616	1878576
chr8	1878916	1879402
chr8	1879551	1879812
chr8	1885120	1885577
chr8	1885867	1885961
chr8	1892271	1892448
chr8	1893741	1894082
chr8	1894791	1895072
chr8	1895344	1895560
chr8	1896437	1896579
chr8	1897008	1897077
chr8	1897697	1897779
chr8	1898241	1898512
chr8	1899394	1899559
chr8	1900089	1900535
chr8	1900806	1900994
chr8	1901531	1901590
chr8	1905057	1905442
chr8	1906391	1906508
chr8	1909812	1909948
chr8	1910131	1911653
chr8	1913125	1913478
chr8	1914967	1915078
chr8	1921632	1923138
chr8	1933558	1933667
chr8	1938596	1939282
chr8	1948527	1951391
chr8	1955117	1955216
chr8	1957008	1957178
chr8	1958896	1959586
chr8	1960217	1960468
chr8	1971234	1971741
chr8	1971943	1972428
chr8	1981355	1981808
chr8	1982915	1983458
chr8	1990438	1990535
chr8	1992307	1992557
chr8	1992719	1993656
chr8	1994447	1994576
chr8	2003864	2004100
chr8	2004488	2004625
chr8	2005426	2005821
chr8	2012534	2012650
chr8	2014166	2014415
chr8	2017297	2017598
chr8	2019792	2020208
chr8	2020437	2020825
chr8	2021092	2021783
chr8	2024249	2024402
chr8	2024594	2024660
chr8	2029285	2029546
chr8	2031578	2031674
chr8	2033459	2034654
chr8	2037744	2037970
chr8	2044114	2044237
chr8	2045855	2046912
chr8	2075493	2075807
chr8	2078003	2078364
chr8	2091317	2091422
chr8	2092473	2092911
chr8	2096324	2096639
