chr	start	end
chr5	123330304	123330808
chr5	123349367	123350929
chr5	123359604	123359767
chr5	123400511	123400838
chr5	123401705	123402047
chr5	123402208	123402588
chr5	123411478	123411593
chr5	123417532	123417919
chr5	123418108	123418224
chr5	123437575	123438652
chr5	123439140	123439529
chr5	123440024	123440078
chr5	123464644	123465801
chr5	123479239	123479505
chr5	123486964	123487311
chr5	123487610	123487866
chr5	123489238	123489478
chr5	123507905	123508255
chr5	123516358	123516447
chr5	123526208	123526767
chr5	123544489	123544738
chr5	123570196	123570413
chr5	123582309	123583186
chr5	123585455	123585697
chr5	123588595	123589488
chr5	123589738	123590233
chr5	123591174	123593161
chr5	123593549	123593725
chr5	123597865	123598193
chr5	123602441	123602534
chr5	123607124	123607820
chr5	123610641	123611053
chr5	123613473	123613626
chr5	123615853	123616323
chr5	123626163	123626477
chr5	123655757	123655944
chr5	123669576	123669829
chr5	123678208	123678540
chr5	123701830	123702267
chr5	123713674	123714082
chr5	123718955	123719219
chr5	123724593	123724844
chr5	123735165	123735257
chr5	123736143	123736881
chr5	123737109	123737378
chr5	123747459	123747628
chr5	123752239	123752835
chr5	123757794	123757925
chr5	123772501	123772636
chr5	123774450	123774555
chr5	123793991	123795851
chr5	123819438	123819690
chr5	123820632	123820717
chr5	123821043	123821345
chr5	123822607	123822739
chr5	123823235	123823858
chr5	123831999	123832154
chr5	123844568	123844684
chr5	123844815	123845560
chr5	123939331	123939457
chr5	123951049	123951276
chr5	123958005	123958968
chr5	123961158	123961248
chr5	123973552	123974672
chr5	123981746	123981919
chr5	124021158	124021250
chr5	124022672	124023155
chr5	124033522	124033808
chr5	124063369	124063487
chr5	124063710	124065091
chr5	124080346	124080982
chr5	124081169	124081293
chr5	124092519	124092684
chr5	124103868	124103972
chr5	124133439	124133568
chr5	124133681	124134761
chr5	124170232	124171347
chr5	124189567	124189698
chr5	124198870	124199009
chr5	124199155	124199228
chr5	124199348	124200150
chr5	124208309	124208496
chr5	124215737	124215832
chr5	124228278	124228474
chr5	124251875	124252140
chr5	124252364	124252793
chr5	124253298	124253470
chr5	124259296	124259521
chr5	124259680	124259953
chr5	124264685	124264834
chr5	124268707	124268950
chr5	124269235	124269663
chr5	124294617	124294712
chr5	124298035	124298330
chr5	124314240	124314538
chr5	124315074	124315543
chr5	124328240	124328366
chr5	124328639	124328762
chr5	124328903	124329999
chr5	124330289	124330378
chr5	124330600	124330871
chr5	124347406	124347474
chr5	124356874	124357696
chr5	124380383	124381166
chr5	124381329	124381445
chr5	124384146	124384291
chr5	124389295	124389386
chr5	124391284	124391574
chr5	124391964	124392107
chr5	124392716	124393009
chr5	124423583	124424349
chr5	124424490	124424607
chr5	124447236	124448082
chr5	124449973	124450258
chr5	124463695	124464027
chr5	124477768	124477873
chr5	124481783	124482378
chr5	124539863	124540207
chr5	124545525	124546015
chr5	124554563	124554845
chr5	124556234	124556413
chr5	124559310	124559434
chr5	124559679	124559865
chr5	124560444	124561033
chr5	124561695	124562892
chr5	124563248	124563377
chr5	124565969	124566703
chr5	124567025	124567137
chr5	124571393	124571589
chr5	124573577	124573880
chr5	124637178	124637370
chr5	124643971	124644065
chr5	124669554	124669662
chr5	124691345	124691447
chr5	124699270	124700214
chr5	124721363	124721570
chr5	124721769	124722096
chr5	124722785	124723466
chr5	124777402	124778446
chr5	124802433	124802558
chr5	124803539	124804834
chr5	124805251	124805513
chr5	124874523	124876172
chr5	124889499	124890654
chr5	124895327	124896200
chr5	124911077	124911174
chr5	124927866	124928410
chr5	124933148	124933800
chr5	124940369	124940608
chr5	124943750	124943893
chr5	124953616	124953945
chr5	124980635	124981700
chr5	124990486	124991685
chr5	125002559	125003176
chr5	125027220	125027391
chr5	125028963	125029247
chr5	125048719	125049329
chr5	125057810	125057935
chr5	125064254	125064551
chr5	125064748	125064956
chr5	125079333	125079953
chr5	125088423	125088671
chr5	125089444	125089855
chr5	125191959	125192190
chr5	125192345	125192689
chr5	125205461	125205713
chr5	125210178	125210395
chr5	125217155	125217373
chr5	125222420	125222516
chr5	125234742	125234890
chr5	125235952	125236154
chr5	125241566	125241672
chr5	125243220	125243592
chr5	125253151	125253388
chr5	125253826	125254267
chr5	125270144	125270254
chr5	125276681	125276768
chr5	125284108	125284303
chr5	125297764	125298041
chr5	125315829	125316544
chr5	125341869	125344241
chr5	125379676	125379851
chr5	125381696	125382034
chr5	125403619	125403882
chr5	125431823	125431919
chr5	125483781	125484641
chr5	125491682	125491935
chr5	125497616	125497785
chr5	125498103	125498656
chr5	125500193	125500303
chr5	125507058	125507441
chr5	125509044	125509342
chr5	125512511	125512669
chr5	125513865	125513968
chr5	125531350	125531464
chr5	125538259	125538943
chr5	125586505	125586663
chr5	125590388	125590536
chr5	125621386	125621631
chr5	125629663	125630012
chr5	125646737	125647003
chr5	125658197	125658901
chr5	125659086	125660047
chr5	125664230	125664377
chr5	125673871	125674089
chr5	125726143	125726348
chr5	125747909	125748210
chr5	125764276	125764888
chr5	125784608	125784717
chr5	125820518	125820947
chr5	125821177	125821880
chr5	125841534	125841726
chr5	125854613	125854770
chr5	125869488	125870471
chr5	125874000	125874224
chr5	125884229	125884498
chr5	125884629	125884703
chr5	125885266	125885890
chr5	125886472	125887174
chr5	125889205	125889454
chr5	125889668	125889941
chr5	125890308	125890657
chr5	125914048	125914629
chr5	125914901	125915001
chr5	125921753	125922526
chr5	125922717	125923072
chr5	125934889	125935362
chr5	125946091	125946328
chr5	125955871	125956498
chr5	125975118	125975573
chr5	125995957	125996056
chr5	126012005	126012311
chr5	126012803	126014075
chr5	126015030	126015137
chr5	126026996	126027361
chr5	126195811	126196080
chr5	126197485	126197648
chr5	126200914	126201724
chr5	126202449	126202768
chr5	126213712	126213819
chr5	126267508	126268005
chr5	126279437	126279569
chr5	126328456	126328621
chr5	126400481	126400762
chr5	126400979	126401141
chr5	126401908	126402169
chr5	126460969	126461027
chr5	126506635	126506717
chr5	126528089	126528350
chr5	126529490	126529876
chr5	126530627	126531163
chr5	126532479	126532731
chr5	126533139	126533477
chr5	126534627	126534929
chr5	126652068	126652393
chr5	126847058	126847377
chr5	126849184	126849777
chr5	127070097	127070376
chr5	127074245	127074327
chr5	127074985	127075513
chr5	127076180	127076513
chr5	127174858	127175083
chr5	127185654	127185776
chr5	127212128	127212242
chr5	127214080	127214207
chr5	127249647	127249848
chr5	127268171	127268330
chr5	127441171	127441648
chr5	127444586	127444850
chr5	127459288	127459432
chr5	127488111	127488202
chr5	127711729	127711947
chr5	127715893	127716170
chr5	127721691	127723237
chr5	127723629	127723701
chr5	127723952	127724237
chr5	127757943	127758468
chr5	127839856	127840058
chr5	127840347	127840762
chr5	127967432	127967524
chr5	127971544	127971809
chr5	128097105	128098283
chr5	128112641	128113366
chr5	128120019	128120159
chr5	128172031	128172288
chr5	128186978	128187312
chr5	128202890	128203042
chr5	128221791	128221898
chr5	128222942	128223418
chr5	128223961	128224833
chr5	128225124	128225202
chr5	128228125	128228346
chr5	128355403	128357326
chr5	128749118	128749375
chr5	128749535	128749661
chr5	128766147	128766237
chr5	128841843	128842012
chr5	128863875	128864143
chr5	128937439	128937563
chr5	128938289	128939169
chr5	128942157	128942678
chr5	128944786	128945058
chr5	128950287	128950379
chr5	128961529	128961762
chr5	128975580	128975725
chr5	128988640	128988752
chr5	128997508	128997710
chr5	128997869	128997946
chr5	129019219	129019487
chr5	129057932	129058955
chr5	129102903	129103067
chr5	129104671	129104870
chr5	129105363	129106637
chr5	129106751	129107971
chr5	129143170	129143422
chr5	129162799	129162970
chr5	129173709	129173824
chr5	129190654	129190848
chr5	129203009	129203216
chr5	129206745	129206908
chr5	129219327	129219521
chr5	129221122	129221246
chr5	129241648	129242187
chr5	129255973	129256129
chr5	129266614	129266806
chr5	129286196	129286272
chr5	129287457	129288398
chr5	129303248	129303502
chr5	129405901	129406017
chr5	129458192	129458666
chr5	129468758	129468859
chr5	129477331	129477614
chr5	129495134	129495264
chr5	129498030	129498174
chr5	129514269	129514552
chr5	129525577	129527199
chr5	129569331	129569475
chr5	129571621	129571702
chr5	129577952	129578065
chr5	129617379	129617520
chr5	129634011	129634440
chr5	129634820	129635306
chr5	129644608	129644774
chr5	129656753	129656897
chr5	129657188	129657298
chr5	129668387	129668528
chr5	129731731	129732040
chr5	129741333	129741528
chr5	129823535	129823760
chr5	129860005	129860143
chr5	129943393	129943991
chr5	129944573	129944802
chr5	129946752	129946999
chr5	129948354	129948607
chr5	130006659	130006914
chr5	130007075	130008069
chr5	130008385	130008657
chr5	130089352	130091201
chr5	130092080	130092378
chr5	130129604	130129743
chr5	130150272	130150666
chr5	130163462	130164067
chr5	130175536	130176062
chr5	130221292	130221712
chr5	130230837	130231625
chr5	130250529	130250736
chr5	130262775	130263104
chr5	130284882	130285330
chr5	130292715	130293674
chr5	130326435	130326705
chr5	130330575	130330810
chr5	130349786	130349872
chr5	130362505	130363443
chr5	130371475	130371856
chr5	130377887	130378593
chr5	130384323	130384791
chr5	130417423	130418801
chr5	130465479	130465555
chr5	130465894	130466036
chr5	130473832	130474117
chr5	130478509	130478779
chr5	130492024	130492189
chr5	130499732	130500091
chr5	130505125	130505619
chr5	130555181	130555769
chr5	130577620	130578187
chr5	130592119	130592471
chr5	130611659	130611907
chr5	130620026	130621074
chr5	130628238	130628469
chr5	130647373	130648107
chr5	130664375	130664546
chr5	130684162	130684260
chr5	130697993	130698667
chr5	130730703	130731502
chr5	130731686	130731782
chr5	130732165	130732553
chr5	130732695	130733094
chr5	130753069	130753359
chr5	130758012	130758364
chr5	130762580	130762735
chr5	130788079	130788347
chr5	130808035	130808150
chr5	130843839	130843954
chr5	130924377	130924597
chr5	130924901	130926031
chr5	130931764	130932142
chr5	130960883	130961161
chr5	131277051	131277389
chr5	131315232	131315343
chr5	131498468	131498831
chr5	131526297	131526758
chr5	131557207	131557597
chr5	131767186	131767446
chr5	131782274	131783834
chr5	131816696	131816906
chr5	131915352	131916516
chr5	131919270	131919560
chr5	131919815	131919924
chr5	131946110	131946208
chr5	131948183	131948443
chr5	131982821	131983230
chr5	131988762	131988937
chr5	132012928	132014818
chr5	132025095	132025184
chr5	132055301	132055406
chr5	132061761	132061887
chr5	132092155	132092598
chr5	132108736	132109490
chr5	132109635	132110242
chr5	132193547	132193770
chr5	132257125	132257246
chr5	132295328	132295538
chr5	132505046	132505205
chr5	132507085	132507140
chr5	132528804	132529106
chr5	132550768	132550957
chr5	132600970	132601707
chr5	133017464	133020442
chr5	133067748	133067997
chr5	133162847	133163501
chr5	133205367	133205480
chr5	133234742	133234834
chr5	133402282	133402552
chr5	133485018	133485201
chr5	133732407	133733069
chr5	133797856	133798690
chr5	133943076	133943338
chr5	133944672	133945013
chr5	133950998	133951388
chr5	133971445	133971826
chr5	134035901	134036331
chr5	134222636	134222783
chr5	134304101	134304235
chr5	134316975	134317220
chr5	134317380	134317664
chr5	134318353	134318513
chr5	134425280	134425690
chr5	134427094	134427273
chr5	134429271	134429512
chr5	134430005	134430656
chr5	134504169	134505068
chr5	134570407	134570527
chr5	134574832	134576134
chr5	134652037	134652654
chr5	134659583	134659932
chr5	134660049	134660522
chr5	134692096	134693418
chr5	134697663	134698094
chr5	134701494	134701583
chr5	134714419	134714598
chr5	134716729	134716887
chr5	134718786	134718858
chr5	134719654	134719952
chr5	134722822	134722922
chr5	134738594	134738671
chr5	134739465	134739767
chr5	134742480	134742657
chr5	134748936	134749223
chr5	134751617	134751948
chr5	134760797	134761021
chr5	134762506	134762861
chr5	134789248	134789531
chr5	134789686	134790539
chr5	134790692	134790921
chr5	134791570	134791912
chr5	134910064	134910144
chr5	134916589	134916713
chr5	134931346	134931601
chr5	134931872	134932105
chr5	134939122	134939258
chr5	134978466	134978675
chr5	134978896	134979226
chr5	134998540	134998868
chr5	135008852	135009042
chr5	135014519	135014787
chr5	135027609	135028442
chr5	135034165	135034232
chr5	135034368	135034834
chr5	135047298	135047398
chr5	135047914	135047976
chr5	135058521	135058872
chr5	135114400	135115458
chr5	135146237	135146418
chr5	135164093	135165060
chr5	135222991	135223264
chr5	135408196	135408706
chr5	135422015	135422540
chr5	135442047	135442364
chr5	135461663	135461995
chr5	135462164	135463377
chr5	135484524	135485984
chr5	135486590	135486785
chr5	135488110	135488256
chr5	135499313	135499933
chr5	135517887	135518047
chr5	135539890	135540740
chr5	135553705	135554447
chr5	135565608	135565905
chr5	135582715	135583506
chr5	135583696	135584178
chr5	135609533	135610252
chr5	135624505	135626122
chr5	135644152	135644850
chr5	135662364	135664099
chr5	135725461	135725854
chr5	135726149	135727252
chr5	135734200	135734442
chr5	135752440	135752785
chr5	135825556	135826267
chr5	135829407	135829716
chr5	135845696	135846194
chr5	135869794	135870835
chr5	135880617	135880849
chr5	135907735	135907856
chr5	135908751	135908855
chr5	135931691	135931810
chr5	135933893	135934113
chr5	135964753	135965538
chr5	135992480	135992655
chr5	135997478	135997584
chr5	136020159	136021171
chr5	136021568	136021738
chr5	136034241	136034393
chr5	136099154	136099364
chr5	136099929	136100891
chr5	136108419	136109107
chr5	136113244	136113408
chr5	136164551	136165397
chr5	136178560	136178673
chr5	136209458	136210478
chr5	136212127	136212183
chr5	136212595	136212908
chr5	136219586	136220741
chr5	136253702	136255308
chr5	136278104	136278163
chr5	136278403	136278524
chr5	136282719	136282809
chr5	136310905	136311567
chr5	136328113	136328292
chr5	136332924	136333181
chr5	136343750	136344398
chr5	136344708	136345185
chr5	136353782	136354001
chr5	136363637	136364603
chr5	136364926	136365064
chr5	136379514	136379870
chr5	136384375	136384521
chr5	136385118	136385428
chr5	136386082	136386196
chr5	136386544	136386641
chr5	136386882	136387517
chr5	136409794	136410634
chr5	136433415	136433751
chr5	136438364	136439115
chr5	136441474	136441728
chr5	136442464	136442592
chr5	136443793	136443893
chr5	136456279	136456473
chr5	136470701	136471068
chr5	136520956	136521283
chr5	136541326	136541397
chr5	136559679	136560198
chr5	136560607	136560964
chr5	136578195	136578545
chr5	136579202	136579378
chr5	136592336	136592886
chr5	136611547	136612426
chr5	136626236	136626473
chr5	136631858	136631985
chr5	136632629	136632962
chr5	136646428	136646737
chr5	136647074	136647259
chr5	136673909	136674922
chr5	136675060	136675270
chr5	136680212	136680786
chr5	136682460	136682681
chr5	136684070	136684428
chr5	136694871	136694975
chr5	136707604	136708209
chr5	136713599	136713782
chr5	136719748	136720010
chr5	136720275	136721583
chr5	136728629	136728968
chr5	136749556	136749711
chr5	136750485	136751243
chr5	136789428	136789622
chr5	136845951	136846153
chr5	136879507	136879607
chr5	137041313	137043037
chr5	137043205	137044201
chr5	137044548	137045233
chr5	137057505	137057889
chr5	137098886	137099015
chr5	137099145	137099335
chr5	137190272	137190376
chr5	137190561	137190673
chr5	137196236	137196449
chr5	137216738	137216808
chr5	137228080	137228262
chr5	137278845	137279061
chr5	137286827	137287039
chr5	137312455	137312608
chr5	137334912	137335106
chr5	137357068	137357285
chr5	137357456	137359104
chr5	137370608	137371179
chr5	137371692	137371885
chr5	137372371	137372620
chr5	137383062	137383486
chr5	137383721	137384156
chr5	137394823	137395485
chr5	137407713	137407905
chr5	137428792	137429474
